image,class,risk,crop,xtl,ytl,xbr,ybr
V006_77_0_00_06_03_13_0_c12_20201028_0041_S01_1.JPG,0,0,6,566,64,3705,3024
V006_77_1_06_03_03_12_2_5360t_20201027_16.jpg,1,2,3,1492,763,2684,1902
V006_77_0_00_04_03_12_0_a04_20201027_0177_S01_1.jpg,0,0,4,755,915,1936,1850
V006_77_0_00_04_03_12_0_c25_20201208_0224_S01_1.jpg,0,0,4,0,841,2794,3752
V006_77_1_12_06_03_13_3_9763w_20201123_6.jpg,1,3,6,584,212,3394,2532
V006_77_1_06_03_03_12_2_2472q_20201127_44.jpg,1,2,3,0,8,4024,3024
V006_77_1_02_01_03_13_3_6835q_20201105_76.jpg,1,3,1,0,24,643,960
V006_77_0_00_06_03_13_0_c42_20201028_0080_S01_1.jpg,0,0,6,554,290,3293,2790
V006_77_0_00_10_03_11_0_c39_20201209_0331_S01_1.JPG,0,0,10,258,1188,2812,3748
V006_77_0_00_04_03_13_0_c24_20201216_0048_S01_1.JPG,0,0,4,0,228,3024,2748
V006_77_0_00_03_03_11_0_c16_20201119_0008_S01_1.JPG,0,0,3,124,774,2684,3218
V006_77_0_00_06_03_13_0_c13_20201023_0021_S01_1.jpg,0,0,6,1027,0,4032,3008
V006_77_1_12_06_03_13_1_9763w_20201103_5.jpg,1,1,6,79,0,4032,3024
V006_77_1_12_06_03_13_1_6022w_20201012_1.jpg,1,1,6,216,0,3828,2728
V006_77_0_00_04_03_13_0_b06_20201111_0363_S01_1.jpg,0,0,4,1287,260,3377,2102
V006_77_1_02_01_03_13_1_6835q_20201112_98.jpg,1,1,1,98,89,601,960
V006_77_1_02_01_03_13_2_0823b_20201022_61.jpg,1,2,1,117,101,787,961
V006_77_0_00_10_03_12_0_b08_20201222_0596_S01_1.jpg,0,0,10,89,844,1960,2733
V006_77_0_00_03_03_12_0_c17_20201217_0012_S01_1.jpg,0,0,3,537,167,2897,2807
V006_77_1_06_03_03_12_3_5740t_20201118_33.jpg,1,3,3,707,315,3399,3024
V006_77_1_06_03_03_12_1_4005e_20201027_16.jpg,1,1,3,530,583,2927,2855
V006_77_1_02_01_03_13_2_6835q_20201029_66.jpg,1,2,1,209,277,684,907
V006_77_1_12_06_03_13_2_7188w_20201130_19.jpg,1,2,6,190,143,3646,2311
V006_77_1_02_01_03_13_1_6835q_20201112_96.jpg,1,1,1,104,103,621,788
V006_77_1_02_01_03_13_1_6835q_20201016_32.jpg,1,1,1,35,127,661,950
V006_77_1_06_03_03_12_3_1048y_20201130_39.jpg,1,3,3,996,30,3276,2190
V006_77_1_17_10_03_13_3_9928r_20201130_111.jpg,1,3,10,860,852,2148,1716
V006_77_1_12_06_03_13_1_4360w_20200923_1.jpg,1,1,6,1075,65,4029,1977
V006_77_0_00_10_03_11_0_c36_20201210_0563_S01_1.jpg,0,0,10,601,1085,2733,3022
V006_77_1_12_06_03_13_1_8206w_20201130_19.jpg,1,1,6,0,6,3304,2828
V006_77_0_00_06_03_12_0_c16_20201231_0060_S01_1.JPG,0,0,6,254,1349,2910,3542
V006_77_1_08_04_03_13_1_6135w_20201204_90.jpg,1,1,4,364,582,3222,2729
V006_77_1_02_01_03_13_2_0823b_20201126_172.jpg,1,2,1,681,1184,2152,2169
V006_77_0_00_06_03_13_0_c15_20210108_0067_S01_1.jpg,0,0,6,0,0,1816,3007
V006_77_0_00_01_03_13_0_c03_20201209_0351_S01_1.jpg,0,0,1,217,1448,2239,2734
V006_77_1_06_03_03_12_3_9316y_20201124_37.jpg,1,3,3,1590,10,4163,2320
V006_77_1_06_03_03_12_1_5360t_20200918_2.jpg,1,1,3,784,0,3773,2180
V006_77_0_00_10_03_12_0_b08_20201222_0990_S01_1.jpg,0,0,10,1296,567,3605,2671
V006_77_1_12_06_03_13_2_7188w_20201019_2.jpg,1,2,6,419,352,3622,2909
V006_77_0_00_06_03_13_0_c15_20210107_0090_S01_1.jpg,0,0,6,71,1583,1693,3403
V006_77_1_02_01_03_13_2_6835q_20201126_128.jpg,1,2,1,478,985,2538,2215
V006_77_1_06_03_03_12_3_0325w_20201120_74.jpg,1,3,3,1197,7,4087,2320
V006_77_0_00_04_03_13_0_c36_20201208_0071_S01_1.jpg,0,0,4,112,1396,2507,3641
V006_77_0_00_03_03_12_0_c17_20201203_0074_S01_1.jpg,0,0,3,501,26,3051,2881
V006_77_0_00_06_03_13_0_c15_20210107_0083_S01_1.jpg,0,0,6,0,417,1816,3485
V006_77_1_12_06_03_13_1_8206w_20201103_2.jpg,1,1,6,141,269,3471,2579
V006_77_1_06_03_03_12_3_1048y_20201130_41.jpg,1,3,3,1322,33,3679,2238
V006_77_1_06_03_03_12_3_0325w_20201130_90.jpg,1,3,3,624,12,3303,2531
V006_77_0_00_03_03_12_0_c14_20201214_0001_S01_1.jpg,0,0,3,97,1058,1757,2748
V006_77_1_02_01_03_13_1_0755t_20201019_49.jpg,1,1,1,3,485,1426,1684
V006_77_0_00_10_03_11_0_c37_20201209_0888_S01_1.jpg,0,0,10,284,1043,3291,4026
V006_77_0_00_04_03_12_0_a04_20201027_0255_S01_1.jpg,0,0,4,534,1193,2350,2649
V006_77_0_00_10_03_11_0_c08_20201222_0047_S01_1.jpg,0,0,10,1028,268,2900,2091
V006_77_1_12_06_03_13_2_8206w_20201019_3.jpg,1,2,6,613,531,3363,2801
V006_77_0_00_06_03_13_0_c13_20201023_0110_S01_1.jpg,0,0,6,126,0,3472,2833
V006_77_0_00_10_03_11_0_c37_20201209_0632_S01_1.jpg,0,0,10,926,146,4190,3052
V006_77_0_00_01_03_13_0_c05_20201202_0214_S01_1.JPG,0,0,1,151,703,2889,2950
V006_77_1_12_06_03_13_3_6022w_20201019_5.jpg,1,3,6,0,0,3164,3024
V006_77_1_06_03_03_12_2_3704b_20201012_23.jpg,1,2,3,988,388,3520,2716
V006_77_1_06_03_03_12_2_4131q_20201106_26.jpg,1,2,3,1498,579,3114,2391
V006_77_1_02_01_03_13_2_0823b_20201126_188.jpg,1,2,1,211,106,517,843
V006_77_0_00_10_03_11_0_c07_20201228_0003_S01_1.JPG,0,0,10,384,1852,2164,3634
V006_77_0_00_04_03_13_0_c37_20201208_0039_S01_1.jpg,0,0,4,596,499,3071,4279
V006_77_1_06_03_03_12_3_7852w_20201130_68.jpg,1,3,3,1219,0,3946,2310
V006_77_1_02_01_03_13_1_0823b_20201002_2.jpg,1,1,1,0,559,2970,3024
V006_77_1_02_01_03_13_2_6835q_20201126_144.jpg,1,2,1,137,0,853,960
V006_77_0_00_03_03_12_0_c16_20201130_0007_S01_1.JPG,0,0,3,64,1011,2764,3451
V006_77_1_08_04_03_13_1_3108w_20201130_43.jpg,1,1,4,1376,240,3216,2660
V006_77_0_00_06_03_13_0_c15_20210111_0131_S01_1.jpg,0,0,6,125,1343,1567,3086
V006_77_0_00_06_03_13_0_c14_20210107_0018_S01_1.jpg,0,0,6,253,1662,1647,3571
V006_77_1_02_01_03_13_3_6835q_20201126_163.jpg,1,3,1,0,73,703,953
V006_77_1_12_06_03_13_1_8206w_20201103_5.jpg,1,1,6,344,6,4024,2726
V006_77_0_00_01_03_13_0_c04_20201202_0432_S01_1.JPG,0,0,1,355,583,2722,3468
V006_77_0_00_06_03_13_0_c17_20210111_0041_S01_1.jpg,0,0,6,332,283,2617,3239
V006_77_0_00_01_03_13_0_c09_20201204_0370_S01_1.jpg,0,0,1,847,782,2243,2915
V006_77_1_12_06_03_13_2_4360w_20201116_4.jpg,1,2,6,0,0,4020,3020
V006_77_0_00_10_03_11_0_c08_20201221_0176_S01_1.JPG,0,0,10,398,1149,2435,3378
V006_77_0_00_06_03_13_0_c14_20210105_0160_S01_1.jpg,0,0,6,355,1616,1617,3227
V006_77_0_00_04_03_12_0_a03_20201022_0511_S01_1.JPG,0,0,4,0,1076,2145,3024
V006_77_0_00_06_03_13_0_c14_20210105_0096_S01_1.jpg,0,0,6,506,1584,1626,2741
V006_77_1_06_03_03_12_2_2472q_20201109_21.jpg,1,2,3,208,4,3828,3020
V006_77_0_00_01_03_13_0_c10_20201210_0179_S01_1.jpg,0,0,1,637,816,2607,3056
V006_77_1_17_10_03_13_1_9928r_20201012_25.jpg,1,1,10,708,616,2580,2184
V006_77_0_00_03_03_12_0_c14_20201125_0015_S01_1.jpg,0,0,3,911,195,3224,2521
V006_77_0_00_01_03_13_0_c04_20201210_0618_S01_1.JPG,0,0,1,184,604,2759,2577
V006_77_0_00_01_03_13_0_c03_20201210_0006_S01_1.jpg,0,0,1,305,595,1940,3235
V006_77_0_00_06_03_13_0_c14_20201228_0060_S01_1.jpg,0,0,6,350,1366,1681,3069
V006_77_1_06_03_03_12_2_2472q_20200925_3.jpg,1,2,3,1621,308,3115,1900
V006_77_1_08_04_03_12_1_3742w_20201126_26.jpg,1,1,4,1084,0,3606,1908
V006_77_0_00_01_03_13_0_c10_20201210_0354_S01_1.jpg,0,0,1,379,1106,2564,3225
V006_77_0_00_06_03_13_0_c14_20210105_0118_S01_1.jpg,0,0,6,596,1785,1653,3218
V006_77_1_06_03_03_12_3_0325w_20201120_81.jpg,1,3,3,1133,48,3574,2320
V006_77_1_02_01_03_13_1_7497r_20201112_96.jpg,1,1,1,70,5,1754,2388
V006_77_1_06_03_03_12_2_5740t_20201027_15.jpg,1,2,3,629,0,3227,2849
V006_77_1_06_03_03_12_2_3704b_20201126_100.jpg,1,2,3,556,300,3375,2836
V006_77_0_00_04_03_13_0_c35_20201208_0178_S01_1.JPG,0,0,4,470,871,2610,3235
V006_77_1_02_01_03_13_1_0755t_20201019_48.jpg,1,1,1,22,738,2179,2464
V006_77_1_08_04_03_13_2_3248b_20201207_119.jpg,1,2,4,1545,384,3257,1756
V006_77_1_08_04_03_13_1_6135w_20201203_71.jpg,1,1,4,309,180,1967,1355
V006_77_0_00_04_03_13_0_c18_20201208_0255_S01_1.JPG,0,0,4,403,939,2519,3195
V006_77_0_00_04_03_12_0_c25_20201207_0250_S01_1.jpg,0,0,4,234,830,2587,3597
V006_77_1_12_06_03_13_1_4360w_20200923_6.jpg,1,1,6,4,376,3647,2818
V006_77_1_12_06_03_13_1_9763w_20201130_1.jpg,1,1,6,51,227,3301,2832
V006_77_1_06_03_03_11_2_9248q_20200929_8.jpg,1,2,3,411,0,2704,2449
V006_77_0_00_06_03_12_0_c15_20201223_0024_S01_1.jpg,0,0,6,195,1531,1604,3156
V006_77_0_00_03_03_12_0_c17_20201203_0040_S01_1.jpg,0,0,3,611,143,3155,2933
V006_77_0_00_10_03_13_0_b09_20201027_0097_S01_1.jpg,0,0,10,1714,310,3226,1846
V006_77_1_02_01_03_13_3_6835q_20201016_40.jpg,1,3,1,77,366,707,862
V006_77_0_00_10_03_11_0_c36_20201210_0369_S01_1.jpg,0,0,10,410,799,2552,3196
V006_77_1_17_10_03_13_2_6309r_20201026_47.JPG,1,2,10,756,547,3011,2832
V006_77_0_00_04_03_13_0_b07_20201006_0006_S01_1.jpg,0,0,4,2489,459,4587,2671
V006_77_0_00_01_03_13_0_c04_20201204_0258_S01_1.JPG,0,0,1,692,99,2409,2802
V006_77_0_00_04_03_12_0_a03_20201022_0493_S01_1.JPG,0,0,4,1458,273,2648,1633
V006_77_0_00_10_03_12_0_c36_20201224_0381_S01_1.jpg,0,0,10,242,700,2706,3742
V006_77_1_12_06_03_13_1_4360w_20200923_8.jpg,1,1,6,254,6,3667,2268
V006_77_0_00_01_03_13_0_c03_20201210_0397_S01_1.jpg,0,0,1,334,801,1724,2722
V006_77_0_00_01_03_13_0_c10_20201210_0400_S01_1.jpg,0,0,1,139,966,2758,3152
V006_77_0_00_03_03_12_0_c16_20201214_0037_S01_1.JPG,0,0,3,163,655,2936,3871
V006_77_0_00_01_03_13_0_c04_20201209_0190_S01_1.JPG,0,0,1,270,557,2708,2348
V006_77_0_00_01_03_13_0_c10_20201202_0157_S01_1.jpg,0,0,1,445,959,2327,3680
V006_77_1_06_03_03_11_2_5360t_20201014_11.jpg,1,2,3,1610,779,1950,1102
V006_77_0_00_03_03_12_0_c16_20201214_0016_S01_1.JPG,0,0,3,125,750,2884,3860
V006_77_0_00_04_03_13_0_c36_20201208_0305_S01_1.jpg,0,0,4,190,482,2734,3224
V006_77_0_00_04_03_12_0_b02_20201030_0509_S01_1.jpg,0,0,4,2257,298,3383,1198
V006_77_0_00_04_03_12_0_b02_20201030_0255_S01_1.jpg,0,0,4,1338,283,2517,1300
V006_77_0_00_01_03_13_0_c04_20201209_0550_S01_1.JPG,0,0,1,522,169,2600,2769
V006_77_0_00_04_03_13_0_c24_20201210_0101_S01_1.JPG,0,0,4,506,446,2796,2393
V006_77_0_00_10_03_12_0_b09_20201222_0779_S01_1.jpg,0,0,10,129,1416,1709,3257
V006_77_0_00_10_03_11_0_c14_20201229_0005_S01_1.jpg,0,0,10,460,1920,1404,2760
V006_77_0_00_10_03_12_0_c36_20201224_0460_S01_1.jpg,0,0,10,770,25,3196,2715
V006_77_1_12_06_03_13_2_9763w_20201130_8.jpg,1,2,6,466,557,4032,2572
V006_77_1_06_03_03_12_1_4535e_20201012_19.jpg,1,1,3,1087,607,2223,1667
V006_77_0_00_06_03_12_0_c17_20201223_0101_S01_1.jpg,0,0,6,587,474,3058,2793
V006_77_0_00_01_03_13_0_c10_20201202_0634_S01_1.jpg,0,0,1,539,310,2344,2911
V006_77_1_06_03_03_12_2_2472q_20201007_7.jpg,1,2,3,2675,947,3216,1484
V006_77_0_00_01_03_13_0_c04_20201209_0361_S01_1.JPG,0,0,1,700,232,2590,2672
V006_77_0_00_06_03_13_0_c40_20201211_0020_S01_1.jpg,0,0,6,223,165,1204,1270
V006_77_1_08_04_03_12_2_3742w_20201202_49.jpg,1,2,4,634,0,3831,1852
V006_77_0_00_06_03_13_0_c14_20210106_0039_S01_1.jpg,0,0,6,429,1416,1487,2852
V006_77_0_00_04_03_12_0_c25_20201208_0068_S01_1.jpg,0,0,4,76,656,2836,3535
V006_77_1_06_03_03_12_2_2472q_20201127_43.jpg,1,2,3,4,8,4024,3024
V006_77_1_06_03_03_12_3_9248q_20201113_32.jpg,1,3,3,786,362,3371,2914
V006_77_1_17_10_03_13_3_6834r_20201123_89.JPG,1,3,10,551,0,3756,3017
V006_77_1_12_06_03_13_2_0254w_20200923_5.jpg,1,2,6,557,367,3507,2885
V006_77_1_06_03_03_12_3_3704b_20201126_98.jpg,1,3,3,179,24,4011,3008
V006_77_0_00_03_03_12_0_c16_20201125_0034_S01_1.JPG,0,0,3,80,770,2929,3874
V006_77_0_00_01_03_13_0_c03_20201209_0387_S01_1.jpg,0,0,1,0,287,2215,3395
V006_77_0_00_01_03_13_0_c04_20201202_0671_S01_1.JPG,0,0,1,243,594,2687,3423
V006_77_0_00_01_03_13_0_c05_20201125_0185_S01_1.JPG,0,0,1,404,1136,2265,3393
V006_77_0_00_10_03_12_0_c36_20201224_0774_S01_1.jpg,0,0,10,311,1102,2500,3283
V006_77_0_00_03_03_12_0_c07_20201221_0050_S01_1.JPG,0,0,3,136,878,2653,3521
V006_77_0_00_10_03_12_0_c35_20201222_0407_S01_1.JPG,0,0,10,125,654,2644,3319
V006_77_0_00_06_03_13_0_c14_20210105_0156_S01_1.jpg,0,0,6,510,1671,1631,3244
V006_77_1_17_10_03_13_2_6834r_20201130_119.jpg,1,2,10,1407,287,2102,932
V006_77_1_06_03_03_12_1_4535e_20200923_10.jpg,1,1,3,1094,873,2699,2136
V006_77_0_00_04_03_13_0_c35_20201208_0116_S01_1.JPG,0,0,4,216,448,2818,3223
V006_77_0_00_10_03_12_0_c17_20201231_0026_S01_1.jpg,0,0,10,384,1015,2556,3157
V006_77_1_17_10_03_13_1_6309r_20201130_103.jpg,1,1,10,1066,689,3024,2854
V006_77_1_06_03_03_12_3_4580t_20201112_59.jpg,1,3,3,44,0,4032,3000
V006_77_0_00_01_03_13_0_c05_20201202_0396_S01_1.JPG,0,0,1,535,546,2280,3371
V006_77_1_12_06_03_13_2_7188w_20201027_6.jpg,1,2,6,594,442,3167,2409
V006_77_1_12_06_03_13_1_6022w_20201012_2.jpg,1,1,6,0,0,3944,3020
V006_77_1_06_03_03_12_3_3704b_20200929_13.jpg,1,3,3,1695,1340,2575,2300
V006_77_0_00_01_03_13_0_c05_20201210_0619_S01_1.JPG,0,0,1,562,793,2532,3673
V006_77_0_00_06_03_13_0_c14_20210108_0003_S01_1.jpg,0,0,6,418,1077,1681,3170
V006_77_0_00_10_03_11_0_c08_20201228_0108_S01_1.jpg,0,0,10,466,1155,2032,2784
V006_77_0_00_06_03_12_0_c14_20201223_0054_S01_1.jpg,0,0,6,66,1669,1726,2786
V006_77_0_00_04_03_13_0_c34_20201208_0235_S01_1.JPG,0,0,4,668,301,3213,2428
V006_77_0_00_10_03_12_0_b09_20201222_1293_S01_1.jpg,0,0,10,379,1446,1521,2653
V006_77_1_06_03_03_12_3_5645r_20201119_1.jpg,1,3,3,360,0,4640,2320
V006_77_1_06_03_03_12_2_3912e_20201027_1.jpg,1,2,3,897,137,3425,2599
V006_77_0_00_10_03_12_0_c19_20201221_0271_S01_1.jpg,0,0,10,526,1743,1902,2958
V006_77_0_00_06_03_13_0_c39_20201130_0062_S01_1.jpg,0,0,6,319,742,1455,2620
V006_77_0_00_01_03_13_0_c10_20201209_0509_S01_1.jpg,0,0,1,712,654,2347,3624
V006_77_1_12_06_03_13_1_4360w_20201103_1.jpg,1,1,6,5,2,4029,3022
V006_77_1_02_01_03_13_1_0755t_20201019_42.jpg,1,1,1,110,0,599,799
V006_77_1_12_06_03_13_1_6022w_20200917_6.jpg,1,1,6,368,0,4032,3024
V006_77_0_00_10_03_12_0_c20_20201221_0050_S01_1.jpg,0,0,10,310,891,2566,3114
V006_77_0_00_10_03_12_0_c35_20201222_0927_S01_1.JPG,0,0,10,321,860,2746,3479
V006_77_1_08_04_03_13_1_3248b_20201202_52.jpg,1,1,4,513,330,1740,1415
V006_77_0_00_03_03_12_0_c15_20201203_0002_S01_1.jpg,0,0,3,0,806,1708,2736
V006_77_0_00_03_03_12_0_c15_20201214_0003_S01_2.jpg,0,0,3,0,802,1360,2147
V006_77_1_17_10_03_13_2_9928r_20201130_102.jpg,1,2,10,1564,544,3024,2332
V006_77_0_00_06_03_13_0_c41_20201202_0099_S01_1.jpg,0,0,6,1797,781,3631,2268
V006_77_1_12_06_03_13_2_6022w_20201005_2.jpg,1,2,6,56,0,4032,3024
V006_77_1_12_06_03_13_1_8206w_20201110_7.jpg,1,1,6,3,203,3694,3024
V006_77_1_12_06_03_13_1_8206w_20201123_6.jpg,1,1,6,67,10,4014,3010
V006_77_0_00_10_03_11_0_c36_20201210_0579_S01_1.jpg,0,0,10,429,1354,2296,3332
V006_77_1_08_04_03_13_1_6135w_20201123_25.jpg,1,1,4,1150,72,3362,2534
V006_77_1_06_03_03_12_3_4535e_20201120_62.jpg,1,3,3,732,16,3988,2956
V006_77_1_02_01_03_13_2_0823b_20201126_170.jpg,1,2,1,409,1043,2735,2284
V006_77_1_06_03_03_12_3_4580t_20201112_56.jpg,1,3,3,28,20,4032,3024
V006_77_0_00_06_03_13_0_c15_20210107_0040_S01_1.jpg,0,0,6,0,298,1816,3023
V006_77_1_06_03_03_12_1_5740t_20201105_21.jpg,1,1,3,0,0,3276,3024
V006_77_0_00_10_03_12_0_c35_20201222_0872_S01_1.JPG,0,0,10,589,1114,2366,3124
V006_77_0_00_03_03_12_0_c16_20201209_0032_S01_1.JPG,0,0,3,0,850,2966,4007
V006_77_1_08_04_03_12_3_3108w_20201116_1.jpg,1,3,4,232,456,539,755
V006_77_0_00_04_03_12_0_a03_20201109_0100_S01_1.jpg,0,0,4,974,896,2486,2393
V006_77_1_08_04_03_13_2_1886w_20201203_62.jpg,1,2,4,704,59,3093,1908
V006_77_1_08_04_03_12_1_3742w_20201202_59.jpg,1,1,4,118,220,1269,1415
V006_77_0_00_10_03_11_0_c37_20201209_0135_S01_1.jpg,0,0,10,268,428,3601,3386
V006_77_0_00_04_03_13_0_b06_20201006_0021_S01_1.jpg,0,0,4,1339,656,2956,2046
V006_77_1_06_03_03_12_1_5740t_20201126_38.jpg,1,1,3,802,0,4032,3024
V006_77_1_12_06_03_13_3_9763w_20201130_15.jpg,1,3,6,216,477,3951,2477
V006_77_0_00_06_03_13_0_c15_20210111_0154_S01_1.jpg,0,0,6,0,601,1816,3028
V006_77_1_02_01_03_13_2_0823b_20201112_117.jpg,1,2,1,138,229,605,960
V006_77_0_00_06_03_12_0_c19_20201201_0028_S01_1.jpg,0,0,6,482,2201,2158,3521
V006_77_1_06_03_03_12_2_2599r_20201103_19.jpg,1,2,3,1240,644,1788,1052
V006_77_1_17_10_03_13_3_8451r_20201130_103.jpg,1,3,10,236,524,2932,2228
V006_77_0_00_01_03_13_0_c05_20201126_0405_S01_1.JPG,0,0,1,858,600,2718,3192
V006_77_0_00_06_03_12_0_c15_20201231_0051_S01_1.jpg,0,0,6,229,1091,1798,3271
V006_77_0_00_03_03_12_0_c17_20201125_0040_S01_1.jpg,0,0,3,816,127,3284,2804
V006_77_1_06_03_03_12_2_4131q_20201013_10.jpg,1,2,3,575,88,3272,2727
V006_77_1_12_06_03_13_2_4360w_20201005_1.jpg,1,2,6,6,398,4020,2943
V006_77_1_06_03_03_12_3_2472q_20201113_28.jpg,1,3,3,584,4,4028,2812
V006_77_0_00_01_03_13_0_c09_20201204_0375_S01_1.jpg,0,0,1,608,658,2441,2811
V006_77_0_00_01_03_13_0_c09_20201202_0528_S01_1.jpg,0,0,1,624,957,2259,3165
V006_77_0_00_03_03_12_0_c07_20201216_0109_S01_1.JPG,0,0,3,315,770,2837,3584
V006_77_0_00_01_03_13_0_c09_20201209_0185_S01_1.jpg,0,0,1,2153,2038,2869,3013
V006_77_1_17_10_03_13_3_6834r_20201130_116.jpg,1,3,10,248,728,2696,2868
V006_77_1_12_06_03_13_1_2679w_20200923_4.jpg,1,1,6,344,2,3382,2979
V006_77_0_00_03_03_12_0_c11_20201216_0057_S01_1.jpg,0,0,3,549,871,3015,3134
V006_77_0_00_04_03_12_0_b02_20201030_0407_S01_1.jpg,0,0,4,1690,3,2878,1470
V006_77_1_12_06_03_13_2_6022w_20201116_5.jpg,1,2,6,392,0,4032,2836
V006_77_0_00_06_03_12_0_c15_20201223_0047_S01_1.jpg,0,0,6,874,13,3105,1782
V006_77_0_00_10_03_11_0_c36_20201210_0661_S01_1.jpg,0,0,10,858,474,2808,2581
V006_77_1_06_03_03_12_3_4580t_20201112_60.jpg,1,3,3,348,0,4032,3024
V006_77_0_00_04_03_12_0_a06_20201027_0055_S01_1.jpg,0,0,4,801,902,2698,2621
V006_77_1_06_03_03_12_2_9702t_20201005_8.jpg,1,2,3,1733,813,2794,2044
V006_77_0_00_06_03_13_0_c14_20201228_0069_S01_1.jpg,0,0,6,209,1434,1475,3028
V006_77_1_06_03_03_12_1_2599r_20201028_15.jpg,1,1,3,2005,957,2794,1668
V006_77_0_00_10_03_12_0_b09_20201222_0421_S01_1.jpg,0,0,10,1336,320,2867,1632
V006_77_1_02_01_03_13_1_6835q_20201112_101.jpg,1,1,1,38,219,601,789
V006_77_0_00_04_03_13_0_c15_20201028_0013_S01_1.jpg,0,0,4,326,204,659,603
V006_77_0_00_10_03_12_0_c34_20201222_0452_S01_1.JPG,0,0,10,670,272,3179,2670
V006_77_1_17_10_03_13_3_8451r_20200917_1.jpg,1,3,10,484,960,2356,2464
V006_77_0_00_01_03_13_0_c10_20201209_0492_S01_1.jpg,0,0,1,352,751,2777,2381
V006_77_1_06_03_03_12_3_9248q_20201014_10.jpg,1,3,3,456,73,3549,2972
V006_77_0_00_06_03_11_0_c15_20201221_0042_S01_1.jpg,0,0,6,916,99,2788,1725
V006_77_1_06_03_03_12_1_4535e_20201016_21.jpg,1,1,3,1343,415,2087,1163
V006_77_0_00_03_03_12_0_c17_20201217_0003_S01_1.jpg,0,0,3,223,71,2902,2810
V006_77_1_06_03_03_12_1_9316y_20200925_5.jpg,1,1,3,1688,1023,2272,1641
V006_77_1_06_03_03_12_3_9316y_20201124_38.jpg,1,3,3,548,36,3660,3024
V006_77_0_00_04_03_12_0_c25_20201210_0239_S01_1.jpg,0,0,4,182,762,2999,3943
V006_77_0_00_06_03_12_0_c15_20201228_0067_S01_1.jpg,0,0,6,18,1065,1738,3197
V006_77_1_08_04_03_13_2_3248b_20201203_71.jpg,1,2,4,967,22,3487,1897
V006_77_1_17_10_03_13_1_6309r_20201130_111.jpg,1,1,10,1206,869,2346,1979
V006_77_0_00_01_03_13_0_c10_20201209_0016_S01_1.jpg,0,0,1,267,946,2717,3421
V006_77_0_00_10_03_12_0_b09_20201222_0635_S01_1.jpg,0,0,10,182,990,1526,2626
V006_77_0_00_03_03_12_0_c16_20201222_0080_S01_1.JPG,0,0,3,100,858,2766,3551
V006_77_1_06_03_03_12_3_4580t_20201119_66.jpg,1,3,3,1030,3,3453,2320
V006_77_1_12_06_03_13_1_4360w_20201027_4.jpg,1,1,6,388,159,4030,2792
V006_77_1_08_04_03_13_2_6135w_20201120_16.jpg,1,2,4,1088,1066,3624,2328
V006_77_0_00_06_03_13_0_c15_20210108_0202_S01_1.jpg,0,0,6,232,811,1777,3008
V006_77_1_17_10_03_13_3_8451r_20200917_2.jpg,1,3,10,316,608,2664,2224
V006_77_1_08_04_03_13_2_6135w_20201209_137.jpg,1,2,4,726,120,4010,1908
V006_77_0_00_03_03_12_0_c14_20201130_0025_S01_1.jpg,0,0,3,101,1308,1706,2796
V006_77_1_06_03_03_12_1_4535e_20201103_32.jpg,1,1,3,1432,226,3852,2814
V006_77_1_12_06_03_13_2_0254w_20201127_2.jpg,1,2,6,358,0,4032,2756
V006_77_1_06_03_03_12_3_3912e_20201119_5.jpg,1,3,3,1252,8,3328,2260
V006_77_0_00_04_03_12_0_a04_20201027_0360_S01_1.jpg,0,0,4,1363,5,2521,1616
V006_77_1_17_10_03_13_3_6834r_20201109_73.JPG,1,3,10,991,70,3326,2777
V006_77_0_00_06_03_13_0_c05_20201113_0001_S01_1.JPG,0,0,6,812,348,3368,2620
V006_77_0_00_03_03_12_0_c11_20201216_0010_S01_1.jpg,0,0,3,248,938,2670,3395
V006_77_1_08_04_03_13_2_6135w_20201209_132.jpg,1,2,4,1351,18,3637,1764
V006_77_1_08_04_03_13_2_3248b_20201203_77.jpg,1,2,4,1915,1134,3385,1904
V006_77_1_08_04_03_13_1_3321w_20201204_95.jpg,1,1,4,1092,398,4032,2088
V006_77_1_08_04_03_13_2_3248b_20201207_111.jpg,1,2,4,697,152,3352,1902
V006_77_1_06_03_03_12_3_5740t_20201118_34.jpg,1,3,3,1020,177,3792,2874
V006_77_1_06_03_03_12_3_5424w_20201120_38.jpg,1,3,3,356,17,3815,3013
V006_77_0_00_01_03_13_0_c10_20201202_0339_S01_1.jpg,0,0,1,292,568,2677,3423
V006_77_1_06_03_03_12_3_3704b_20201126_96.jpg,1,3,3,91,312,2800,2856
V006_77_1_06_03_03_12_3_9702t_20201120_34.jpg,1,3,3,1052,195,3272,2862
V006_77_1_08_04_03_13_2_2653w_20201118_12.jpg,1,2,4,410,356,1935,1307
V006_77_1_06_03_03_12_3_3704b_20201119_85.jpg,1,3,3,856,16,3776,2312
V006_77_1_06_03_03_12_3_1048y_20201130_44.jpg,1,3,3,706,41,4387,2242
V006_77_0_00_03_03_12_0_c14_20201203_0011_S01_1.jpg,0,0,3,105,1480,1756,3199
V006_77_0_00_06_03_11_0_c16_20201216_S01_10038.JPG,0,0,6,242,944,2402,3436
V006_77_0_00_06_03_13_0_c17_20210107_0186_S01_1.jpg,0,0,6,32,258,3813,2585
V006_77_1_02_01_03_13_1_7497r_20201002_14.jpg,1,1,1,101,1,959,956
